s1,s2,s3
0.9812490111505944,-0.6230873557964931,0.43230509373657744
1.0433816380790961,-0.5295161824185345,0.507609711967911
1.0362362684541344,-0.6354653989448323,0.3142126340426185
1.028861330085225,-0.6813244014897993,0.46218788348589496
0.9899334085510547,-0.7471975725414012,0.4519065443755561
0.9962045166504281,-0.6650926011923068,0.49350924561194487
1.0203000185885525,-0.7712629963636912,0.4115489606566891
1.055432571328235,-0.812368408540453,0.3411647998648408
0.9473577097494246,-0.8400820154152727,0.334639341282562
0.9681993036855376,-0.7392169221884987,0.3838480373819402
0.9428529973902144,-0.8461973972170674,0.3047903388585015
1.0471397936886804,-0.8629371530607401,0.40483515022519595
1.0841977595558516,-0.8516013404676673,0.4190550250782942
1.039253229374066,-0.8857248208191337,0.27979083583442566
1.106508616148506,-0.8606299785254728,0.28680972147126294
0.9543141888517759,-0.9641852226116019,0.3184623743137233
0.9736796575422981,-0.8481759055057971,0.2635955929882739
0.9496894281914307,-0.964850506577864,0.2511314148136528
0.9573769779859774,-0.9169754782047113,0.2980872175146824
1.0223714657958412,-0.9547579487087269,0.23725440968944558
0.9278045822675385,-1.0138907714111915,0.29353583752808887
1.008307995577733,-0.9574055846376648,0.339916005299496
0.9415249882921544,-0.9616608905375796,0.23690004277560622
0.9472267220254581,-1.0208301130884474,0.16597703701760924
1.0511773427142923,-1.059626618216188,0.1797521765974185
0.9251271865499536,-1.0623424048302685,0.2201603554695824
1.0488199652110726,-0.9687823455877939,0.1420474577913097
0.9814224943534042,-0.9467928892064775,0.23335236029117265
0.8951670746912594,-1.0078797557456398,0.13655235229904095
0.9452529215082185,-0.9666174619017162,0.17250620226654248
0.8855378482308087,-0.9513684629503825,0.0895090000949054
0.8691985041908732,-0.9171578508697462,0.22694327461940486
0.9358629900180568,-0.9171180363374215,0.13454105866453325
0.8753467530179163,-0.9169654380128223,0.17616653006755761
0.8675882149693387,-0.7998327596233905,0.08318746190206314
0.8380784933225848,-0.8433315237020005,0.03623186372147942
0.8075495272801132,-0.895717291888171,0.09538229192587148
0.8849530928715209,-0.9189949732591037,0.1002745941995539
0.7934458750852595,-0.7965668435928865,0.12505617607659023
0.7674823379098472,-0.8557677738480994,0.05268641246638681
0.8372794824909348,-0.8351992515506057,0.09035150044048221
0.7443680900134354,-0.6842472543797468,0.0447614574283393
0.7808217839321588,-0.8860898209642071,0.11055113372493813
0.7276807801121601,-0.6701939030711713,0.05543737782050729
0.7530310900609234,-0.6979297927030114,-0.007734920915916533
0.7240771658611664,-0.6560506899245555,0.023744828312992527
0.6913816458222114,-0.6691098797765624,0.010486241391758041
0.7337621006746438,-0.608799586993626,-0.14914636340842302
0.7040894017978301,-0.5003548127433881,0.040234145940863594
0.6850879845494886,-0.5911474758644164,-0.010125835932706863
0.6270230791174913,-0.47691090083248544,-0.01747076852471622
0.5943878431480115,-0.43990759369928856,-0.08716110887700644
0.6124942334003715,-0.4112297547967557,-0.08664381298165261
0.6619681930830489,-0.42781687198009827,-0.18162125167350102
0.6490006986582421,-0.4044254138872194,-0.08775005936238803
0.6677876131053062,-0.26325215926487777,-0.11684756401023474
0.6071268879564036,-0.23552440649599993,-0.13432944825020351
0.48018392183619335,-0.22329671844368779,-0.14449616125885892
0.48886219397831815,-0.18705733073509154,-0.18731116057912084
0.6132530287935788,-0.15790521011980943,-0.10701476975392901
0.5386979967192871,-0.11164288630019391,-0.0671702556050129
0.5112357004760727,-0.12648882594326247,-0.13221406317401949
0.4616075111519535,-0.025686332996275724,-0.14540094483415772
0.4102837806580504,-0.048624593168343784,-0.12789014688015599
0.4548816975084762,-0.08399975510604485,-0.1317857608089642
0.37551253840996884,0.05072822056308755,-0.31810237855729484
0.4592077086237031,0.1121133592584474,-0.17701732429875602
0.5187273187038592,0.12296263080301764,-0.1506441319319009
0.36803026513133597,0.18303501434201466,-0.22558219122606854
0.42534680778417205,0.1177948753750869,-0.2091579521834262
0.3017631104042415,0.34546320758956794,-0.19008395387224394
0.3645102593384564,0.3063727046665737,-0.20541379612759558
0.3470626014345824,0.25970991459862897,-0.318665661138135
0.3628167474643837,0.3175211394842312,-0.3045879361146689
0.19985293099782814,0.39067909907239584,-0.3544373315791557
0.237624173343376,0.4875585424126824,-0.3230829826758334
0.29543836225605613,0.4625559941693216,-0.23148950089875203
0.273903610801714,0.47464886608204343,-0.24921790407554645
0.1822227230377905,0.6180196947235055,-0.36944223077750876
0.0849330157466788,0.5496304580103998,-0.32769131266866486
0.20271957666992418,0.6308748658835363,-0.2163500898736912
0.10810204093644873,0.5914226135709334,-0.3773062384218262
0.11651944679717832,0.5865516052420947,-0.26991052812685035
0.032393956901028545,0.6439885000747342,-0.24516731649858697
0.1134241692181599,0.6878921024813843,-0.3096805341573898
-0.019563020453436476,0.6390938734023274,-0.44787834437965907
0.035144271720228826,0.8546661920992022,-0.32208123972459246
0.05836461569308593,0.833534431200609,-0.43738453594085414
0.07710947995064257,0.808211097573867,-0.3845018928603314
-0.03996154577340446,0.8031628545232928,-0.43073560170392217
0.00907199965937204,0.9315431866506683,-0.44849591942290157
-0.1151631709705615,0.9640110599865424,-0.514777100861654
-0.09149451510735677,0.8643853872961291,-0.555938401242077
-0.1006492997201402,0.994357026710595,-0.4733788579274507
-0.0666413684835151,0.8594328497371378,-0.553146296263114
-0.10287729025445794,0.979112611937809,-0.42357020974438236
-0.1732359007005401,1.038749873012851,-0.5643761035553363
-0.1338400584644687,0.9651545415922406,-0.36122542777728467
-0.14855507880571123,1.052032999252399,-0.5458111599941113
-0.15823367786665138,0.9848685775878461,-0.5967944350377581
-0.1847062862980662,1.0226419184862392,-0.4473439125347785
-0.24399274259913742,0.9694980583923302,-0.574715436358403
-0.2620435002706568,1.004443479132109,-0.5792875544286661
-0.3606043480468707,0.887267841940329,-0.5429010505709295
-0.3541108630336019,1.022642573858905,-0.47195125431933216
-0.37072571282822087,1.0070262371759688,-0.5615268645253034
-0.39254623004336536,1.0055065354362955,-0.5764537786400994
-0.41931182889082114,0.9434302562510517,-0.585822296876424
-0.3707742405096929,0.9489455468988767,-0.5935693638887892
-0.3630713922842595,0.9771234949812317,-0.6766518246895611
-0.3428104640929138,0.9446147484684415,-0.6472390201652592
-0.3852932802844149,1.0384587048976595,-0.6016532583763559
-0.49779546420688026,0.9129885363448929,-0.587799841897854
-0.5035722522676616,1.0016827313205618,-0.6507106318791493
-0.5514407454853107,0.8965709317554528,-0.586067386519983
-0.43362013187385184,0.8947715647555453,-0.6258338158404722
-0.5054456115040349,0.899560720070894,-0.6786333989541472
-0.5334463828928457,0.8382292765589399,-0.6817860374369336
-0.5346972487055625,0.7066014852732001,-0.6518439481608386
-0.6786444425690898,0.843727080932934,-0.625714167076061
-0.6113674432469461,0.7930958036221153,-0.6017940288318427
-0.5702895511017239,0.7130389713609965,-0.6186423302583757
-0.6892951136708879,0.7880876973763222,-0.7386988116420875
-0.6305925725688603,0.6839944791085993,-0.7286711063451743
-0.6398326189708741,0.729334273804231,-0.7076178260236872
-0.6940882703009064,0.5940786271706374,-0.6862631798504135
-0.6499192818567179,0.624975898340001,-0.7557267815778037
-0.6180465629462079,0.5121247669902095,-0.7103948566216441
-0.8628397852368246,0.5487241467878027,-0.721109732835188
-0.7250167629012702,0.4929974658345463,-0.7474883727001678
-0.7876206201922943,0.4265004574880636,-0.6870589211087221
-0.7484930425972034,0.3788104434091007,-0.7330664110631813
-0.7465200883989365,0.3586683359340253,-0.7034519783327707
-0.7030792744422956,0.3778670487262292,-0.8100530957242974
-0.693113730128275,0.25257746339831033,-0.7417788326892384
-0.8929257579371125,0.2823744757171044,-0.7457949176890695
-0.7987954530833632,0.2493185656123808,-0.8593145720285968
-0.7312317650771416,0.16904619797816858,-0.8800890876111336
-0.857997337990386,0.14109743347181022,-0.7761500251803952
-0.8693945979009676,0.030658409869371253,-0.8215518210610557
-0.8312757809321214,-0.01076105032782132,-0.86222990391856
-0.8510261155575614,0.0517192035813325,-0.8624457339386693
-0.9604994927271586,-0.04197884288227657,-0.8700870644157451
-0.9773915037491567,-0.044126531494472314,-0.8833844139534658
-0.940268396512101,-0.08868455972125731,-0.8749652432567008
-0.8145929952651993,-0.16008215227414246,-1.0090405706899417
-0.9361804253371553,-0.31404003056089275,-0.8518921031083868
-0.9380416543371425,-0.13667953257105808,-0.8620905591036064
-1.0102970821346913,-0.19673823332376697,-0.7872333728038324
-1.0204100043670568,-0.3168814236128738,-0.8864414184322437
-0.9728652832598692,-0.2323254097251508,-0.9435837730792849
-1.0293499509222739,-0.3738144688701365,-0.9072600833595758
-0.9123441676117017,-0.39636761673926113,-0.8686518790034948
-0.9693987205947838,-0.441632236621968,-0.8798131279072301
-0.9758584966955096,-0.4621904570074172,-0.8628335304184901
-0.9637797441042174,-0.592960347933102,-0.8929445580591915
-1.0235643471523095,-0.5734448850861849,-0.8899685552720026
-1.0380733203330204,-0.5855441690886231,-0.9025753173788758
-1.0360194073416025,-0.5500522248957003,-0.8951306619810714
-1.0207587380446426,-0.6552012051120937,-0.9089034027565733
-1.0055822344990963,-0.7097988674702151,-0.9086439598860128
-1.0686124917952082,-0.6645195029538542,-0.877441376992599
-0.9654259864915384,-0.7547319435415163,-0.8471269566800258
-0.9263022611948325,-0.73589943316485,-0.9654091055257628
-0.9624407177443534,-0.7844063860448601,-1.01423292418088
-0.9965527278954744,-0.7666724726869668,-0.9407035820822325
-0.9407747298259872,-0.8826939315777421,-0.9389447301018369
-1.0446168011594468,-0.9397775628828646,-0.9734532217132266
-0.9833335737473232,-0.8624266392731625,-0.913655764985338
-1.1175138697023366,-0.842876841127492,-0.9376963353803389
-1.0315642342211058,-0.9338168228944768,-0.9296509672021928
-1.0428404834307836,-0.8867408836459905,-0.9314959021263634
-0.9965011203611571,-0.9269050222856571,-0.9969212147120681
-1.0208889680443736,-0.9360141225459325,-0.9788640955328152
-0.9718738483904591,-0.9535314573827113,-0.9359774244142395
-1.0056606163296593,-1.0479225815665982,-0.982457335933504
-0.9266010287093815,-1.0464044964877952,-0.8967638891037039
-0.9858418308235503,-1.021548762777953,-0.9259788911643005
-0.868327912332338,-0.8749762657316837,-1.0191740311276163
-0.9683674857511096,-0.9687153029479438,-1.0737713425568018
-0.9706966582973344,-1.0206648362503932,-0.9513454217317153
-0.93297497461643,-1.0150234200906363,-0.9237599071353843
-0.9453454345760351,-0.9497970739732736,-0.998340449933443
-0.9680119649290507,-0.9977033471233793,-1.0952898319266313
-0.9185740189701102,-0.9884880683964461,-1.0295883113895585
-1.0041061799755733,-0.9888198549262218,-0.9751686050295305
-1.0861852168891428,-1.02484801318617,-1.0075114614943008
-0.9774101295384209,-0.9874992719608474,-0.8869594477222252
-0.9682192705079513,-0.957271856190382,-0.9662073183459814
-0.9041448290086401,-0.9559936724993944,-0.9059955376419241
-0.9888141740814343,-0.9880894021205503,-1.0100516249008
-0.9083139416623236,-0.8762042422368203,-1.0360763098639734
-0.8613544952689212,-0.9646149329910856,-1.044145601790791
-0.8406808434573781,-0.8251689246288073,-0.9924931115421918
-0.8696041603448866,-0.8431548279531574,-0.9154331009883014
-0.8771909394193695,-0.8129240023048967,-1.0114135868914271
-0.9019856837409045,-0.7709103629203026,-1.0519174061796766
-0.776832746601111,-0.7074620156640188,-0.9132415155584671
-0.8565724614846039,-0.788298461060217,-0.9416975613172266
-0.8222410251630223,-0.7630628692424694,-1.0065829885563524
-0.8739677977444753,-0.7410920556699105,-1.018852372883826
-0.7539110645696043,-0.7046690750441434,-0.912721429244932
-0.7588800671918698,-0.6783055929920124,-1.0791214267877411
-0.7497037048194201,-0.57893805135667,-0.9654283692108285
-0.6809812109659144,-0.5787993437933884,-0.9839861519849924
-0.7349652049457825,-0.5900208869023813,-0.9680539187304443
-0.5893481269098686,-0.5781957013368189,-1.0614744530815132
-0.7501388378382507,-0.620294289724589,-1.034259467808352
-0.7419357936563384,-0.5428003693487786,-1.054160918383658
-0.695142055352234,-0.4038791911420055,-1.0423319434545333
-0.6703622068271161,-0.4375916169961113,-1.0221773873691729
-0.6793194372913827,-0.44345945908593576,-1.15849159551136
-0.6800132157145332,-0.28178034794061524,-0.9772402799062725
-0.7307524947146241,-0.316232886783961,-1.0032962464511712
-0.6122220430550488,-0.303626620229071,-0.997744073239663
-0.5647940828966447,-0.20595355019858014,-1.0455859359017634
-0.43736744535994954,-0.1558781583873068,-0.9967973277522795
-0.5349678137680803,-0.18874131682104106,-1.0070888339157857
-0.44164661725796095,-0.058416633780214874,-1.048460856232156
-0.5057296650704816,-0.07717857213408888,-1.1030203481937786
-0.4601841390396829,-0.011188184136536841,-0.9554379356848511
-0.4547767504401579,0.12903416292627745,-0.9791563588629013
-0.45848651487175096,0.12915399096330327,-0.9813605737152803
-0.3761109039973439,0.058755349487614426,-0.9121102927636575
-0.4310313601651051,0.16692655732785205,-0.9436991037799822
-0.4653022257210256,0.22646266769492285,-0.956402846760139
-0.42222366472230494,0.25596312830162254,-1.0053089419972199
-0.2955772809545081,0.2672532977128277,-0.9834786271077001
-0.34254431295108273,0.3743061131397257,-1.020936698337362
-0.326297115388132,0.3082751818160004,-1.029365124243175
-0.316200523188344,0.4387711481705745,-0.9682616523931437
-0.2712456387239771,0.4646205753055381,-0.9009110838470699
-0.1771137655239885,0.4139039763951139,-0.9942862231882925
-0.36488917440630375,0.39351988722867554,-0.983662873299243
-0.2912368863313948,0.5517542032565214,-0.9224558758323019
-0.2641323639402454,0.4955016240611391,-0.9196231444960878
-0.21503655590528087,0.5204009680726603,-0.9925692424244833
-0.1145556296756578,0.5508941397024821,-0.8377920173325096
-0.0883654301909867,0.6436595073888196,-0.9076055114376301
-0.09130318798858769,0.6855122115410357,-0.9967941479611802
-0.14320508946228372,0.7236031714711497,-0.9817828067134473
-0.047844709203650755,0.7982826407205077,-0.8340944476526753
-0.035562918676813396,0.7105222495028884,-0.9084750586798401
-0.02615320961575023,0.8478644560696584,-0.9353052994744124
-0.06616306015100157,0.8198253263607939,-0.9743642327806773
0.03360526841011062,0.9255146522360455,-1.0064108212986738
-0.03025358949723321,0.8467595032665376,-0.8935917281533126
0.09080103428778151,0.9177612192893522,-0.8647534019272506
0.07398463370671249,0.9551862394154554,-0.9342809265993027
0.07877990772720407,0.9157983231714406,-0.9072548185828109
0.03285012535465362,0.9892340015746389,-0.797483644428185
0.13959456927782057,0.9233636654062157,-0.8380036591369452
0.17388536567099755,1.019241292335321,-0.906196483672643
0.17488999318474355,0.8566179982123283,-0.8272062167226331
0.10060870495349253,0.9773681721579496,-0.806350026108652
0.14806461581790942,0.9848820658480261,-0.9552569253857545
0.2957065770054132,1.0131340724301818,-0.8527567508629434
0.17715355270347663,0.9090133082536745,-0.8002184816487184
0.26827053816329743,1.091954234846704,-0.9147844946317802
0.3120205875701133,1.026764903305562,-0.8941239190119912
0.2909501557154829,0.8846916951776316,-0.8742537483786986
0.30646745213733906,1.052741324159673,-0.8729473273510605
0.2684571673895186,1.058256743665213,-0.7534255848252651
0.34215848135684557,1.1483183316519738,-0.7767436106918729
0.39330647151828463,0.9919053268549027,-0.8707836088647757
0.46470871051175583,1.1040388492580089,-0.8338747033188124
0.45264804097074457,1.0245287381585853,-0.8407908716373231
0.4083383845958325,0.9707838916180045,-0.7841209240959524
0.3786868007540197,1.013343458813214,-0.8117380008584898
0.5135464439157357,0.9203683537375903,-0.7270559953991722
0.4610685597143528,0.8775597135914012,-0.7860089979153188
0.5104635851676382,0.8944174044314674,-0.8290187818005869
0.5341656004224289,0.8627135182543729,-0.8012338820357946
0.5364850037145202,0.8342852863460631,-0.7685179622151155
0.5776650575992066,0.84186757167732,-0.8280761721304984
0.6188837105892054,0.7077978266521017,-0.7984918943664848
0.6118453069872307,0.8502734387765466,-0.8078396913994355
0.5926584971346369,0.7562599598869008,-0.9078538117481008
0.6628353074185692,0.7824066393052197,-0.7610333020552731
0.5327514170547494,0.7514370779722416,-0.6266065357611137
0.6273045416076266,0.6751733814761324,-0.6833631070202552
0.6489017842153841,0.6197288749883733,-0.6887132360520216
0.6974476958126892,0.654846611154118,-0.7434295230821268
0.6617524962261241,0.6564261783419136,-0.7068668561479524
0.7190816202872585,0.5051723004627757,-0.670959724881842
0.7262641988446656,0.5011753851059171,-0.6706709369132555
0.7192951282929442,0.4883072199586888,-0.5707303731670961
0.7026952425212406,0.4872963280769503,-0.6809446172260356
0.7920283446187234,0.31989794049927545,-0.7175911610195724
0.701380367591486,0.366339705032287,-0.6805672451894308
0.7971439467706144,0.33331091618232445,-0.5879310587385737
0.813789484261521,0.33455256435772096,-0.6506143714236428
0.7881852484079478,0.25510121553879517,-0.6094765884642552
0.8424899581291301,0.18263173046528908,-0.5392960101205253
0.7193535883694981,0.23735622948852855,-0.6614094604356179
0.7998077839423796,0.11223820753247218,-0.6319414263578715
0.8492073880094058,0.10307989588865939,-0.6991515057487808
0.8998686708675905,0.0857966816564727,-0.6278457994045151
0.8807791774257012,-0.07111054363327993,-0.5649580174787752
0.9103628671917765,-0.020541950175010718,-0.6127641835093196
0.9422192662797019,-0.018070813897839454,-0.5020177483934319
0.8946940445588064,-0.025832125548593293,-0.5291240592634042
0.8787244390252658,-0.15488655327456982,-0.5093579403461475
0.8439929057302986,-0.20141699731918505,-0.5284058316465995
0.8511026222066768,-0.1816836558837197,-0.5232841638217572
0.9930199934782437,-0.21745208243359138,-0.4471743581584711
0.956969800417302,-0.33106565508018826,-0.44705952092414336
0.9408816614850688,-0.36144841187911375,-0.5121416849077005
0.9351859395726082,-0.3844892877646691,-0.4628416954911279
1.0041983821996259,-0.3941766773044582,-0.4551789417082306
1.0249140787484174,-0.48697179322898665,-0.530574863444735
0.9333077501342157,-0.37934166970566296,-0.4481158778904294
0.9969225336437659,-0.6011876804593342,-0.34925902988185054
0.9618815247275997,-0.5780890741172189,-0.4243578590536621
1.1085067185981812,-0.5739338268586647,-0.48253707594844847
1.09203941137314,-0.611597543800696,-0.48242538021131554
0.8847234751632443,-0.6639650204231289,-0.41934647712687767
0.9464062817320845,-0.5670978637085071,-0.3854506765786798
0.9421060508260661,-0.7723522170891332,-0.353854353471895
0.8851667006198661,-0.7549551363567055,-0.3929468719756278
1.015635204336516,-0.7530605192941913,-0.3879384765616661
1.0436931461011463,-0.8173906997884857,-0.39692810035608933
1.0123169961412442,-0.7884930202837183,-0.36188890485140085
1.0270904723424121,-0.817918105388501,-0.2900531940053646
0.9592674167682036,-0.8295661206410424,-0.40966395011169976
0.9785964582630713,-0.8689170301802827,-0.34859572311554865
0.9668407308222796,-0.899323965709048,-0.38514997370978704
0.9593706266069949,-0.8206893816956994,-0.3447384364599403
1.040534656596925,-0.9462265648524186,-0.2083707119160669
0.963570563380927,-0.9358213331567242,-0.349276051017617
0.9374194451654053,-0.96334643490829,-0.29602633880562174
1.0083210978189558,-0.9559807402257424,-0.36010894924466613
1.0752213125811914,-0.9760022768840954,-0.294830140511142
0.9035924860701042,-0.9619899938204701,-0.22882160948864727
1.0090624076460875,-0.9946911790041906,-0.2738399810903316
0.9002853671080666,-1.062188293613062,-0.15790990595364762
0.9411002987883762,-0.9663289852757284,-0.28971103913029095
0.9805043412018597,-1.0018327513104204,-0.30070524140126986
0.9922963533276432,-0.9767188868255705,-0.1709318519836857
0.9152835537164157,-0.995669231175954,-0.24635875504150237
0.9868297502722688,-1.0644014143079683,-0.1631112639247665
0.9089500788606123,-0.8934966437948058,-0.16758402451884685
0.9358450611505407,-0.987936905847619,-0.13254357286307175
0.9030878344525344,-0.8495843912080365,-0.1259088237548442
0.9483388607508989,-1.0004050797323902,-0.23148309566547817
0.9484122419667168,-0.9990805895267277,-0.16807191095542962
0.9174349907214913,-1.0433354866572722,-0.11187829519869817
0.8937151697794089,-0.9682127215620968,-0.15700386516690626
0.8883757133703719,-0.9273591160129636,-0.08559311539872352
0.9690259672615554,-0.941329780668889,-0.08744003149913625
0.967010055148648,-0.8549700977151731,-0.08292658116086382
0.8244932293188333,-0.917090850201671,-0.17110082400763565
0.8824265110862533,-0.9034740819843836,-0.10032002929487414
0.7925053939085505,-0.8331240478926037,-0.067274839319875
0.8293777360206032,-0.7932994437918827,0.08522048421821693
0.7358735127636781,-0.8037394639397787,-0.026927258457325708
0.7342858944313532,-0.7905770953336273,-0.03931150252662893
0.8131571499490258,-0.8030083068407642,-0.01818620594705741
0.7726728070510621,-0.6454867915539785,-0.023506635450190924
0.7423740871627991,-0.6893941302818569,0.058450395833722676
0.779088884339399,-0.6049196441446641,0.07483509699562045
0.7397502680195767,-0.5678134412022235,0.041562895405663415
0.7648027338542679,-0.4776086450620439,-0.0745746074411283
0.7030293252652479,-0.5408842282681042,0.06962309276858936
0.7084405676245822,-0.5437401145593123,0.08166665574913545
0.6887202920530172,-0.45849907420988434,0.08936329561049083
0.629802128155681,-0.5059664597496827,0.058065999374053816
0.5530257878763123,-0.39076514191660033,0.09002876595330411
0.6275508212340786,-0.322514175577528,0.08021378944011143
0.644875564249852,-0.30167664810120975,0.12682260589992927
0.5313112436834367,-0.36396912980434915,0.06413507964304047
0.6100529333738693,-0.17438171650866108,0.14290741271842805
0.6013166748104266,-0.17945335459418157,0.16298017712496204
0.4854643814764323,-0.21167093459015016,0.20428428949503633
0.4594230635611639,-0.1712318997328232,0.14533776460330006
0.5244183640645482,-0.01569590114248018,0.10868726862009354
0.47184881228766884,-0.1137212345968914,0.17346608178405554
0.5563168576656705,-0.07535246533232114,0.12157734573488305
0.46864501848333145,0.07447010727845953,0.195617298127034
0.38992850490010883,0.06986165310728137,0.1928623369741644
0.446837215279126,0.11763524440815218,0.28209767658306467
0.38278111730508807,0.21981797970549904,0.22728184893350273
0.38164040215007744,0.236828619226656,0.27052348216687744
0.27352759179502223,0.24327450148165064,0.21999305229399335
0.43456905655869454,0.22281227858613425,0.22268136649036285
0.3903267816141349,0.30949675510140096,0.3082147303283001
0.2643375620384928,0.33098843253161775,0.21894139226864703
0.35206603135283476,0.45310742091698125,0.23766973118901893
0.25916007430808036,0.3620149507678986,0.29684330786702834
0.2076062265350035,0.4512757370465903,0.3331155819444012
0.23942559259774626,0.5272696813626399,0.31237642254051895
0.25862986731835597,0.5319725129676975,0.2642631126130212
0.18797988824052356,0.5586179441955005,0.23742993928939504
0.15555749567446792,0.5393710358442613,0.3077581257003798
0.20720037048839374,0.5905844616706875,0.31809751883695664
0.11307875148510933,0.6675070038924997,0.2981713757536743
0.0955889253354494,0.5466989595684897,0.2961771590782284
0.048909231250286775,0.7065595331495906,0.38821835867124693
0.05381567813499216,0.7198155683011377,0.410515135741034
0.08701183916250196,0.820804635878857,0.40518256599107
0.005505794776192771,0.7615146772945153,0.3798032364838093
0.06934457430871578,0.8398203723791703,0.39772190323122
-0.05180747417907668,0.8980351806389791,0.38581233335759063
-0.07108181256448765,0.8909706883176728,0.3562486104427356
-0.09803862678036843,0.8127179049835314,0.46970502791959323
-0.09809992691327643,1.0113959109473118,0.38780669463143896
-0.09230509514841125,0.9251035386512401,0.47348849627986245
-0.12306086959574834,0.9855362394429363,0.5038651550503676
-0.12831076534237923,0.9835221644019767,0.45981954776238604
-0.2205481823494187,1.0043705140406174,0.5106868960668614
-0.08993001221432578,0.9685194720064942,0.45279316888659843
-0.19677900571037843,0.9511306439559423,0.45149424677822275
-0.22033805891834785,1.1532879037466484,0.46949006494738044
-0.30093825361533005,0.9161474936312496,0.5396518581958135
-0.2914714363605854,1.0388064205394478,0.49877606106624983
-0.25886177464906035,1.0677961073119238,0.5236584216131357
-0.25862326360729454,0.9560629268977752,0.5451329499694635
-0.32349867317018954,0.9601747792039999,0.5535953413466391
-0.2972780969902096,0.9626204748334499,0.5537770007504612
-0.30457084912551263,0.9652532680616802,0.5686605479536208
-0.31989140072498967,0.9391990439965583,0.5646057086655428
-0.33653909892569833,0.9819249735381116,0.5831346772106274
-0.28872157453725034,0.9520747037673059,0.5921562289038528
-0.47951225266090763,0.9515175721929806,0.6133706940281783
-0.4398353155199883,0.9249887551220576,0.6814148978131233
-0.4902979718484686,0.901410081080139,0.5159263876283936
